5	header
postResults v2.0.2	--cr f,p --co totalshear geom_load.spectralOut
addCauchy v2.0.2	postProc/geom_load.txt
addStrainTensors v2.0.2	--logarithmic --left postProc/geom_load.txt
addMises v2.0.2	--stress Cauchy --strain ln(V) postProc/geom_load.txt
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	totalshear	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))	Mises(Cauchy)
128	nan	nan	1	1	0.5	0.5	0.5	1.00406133333	6.59759256572e-21	-5.83516365152e-19	1.47837854979e-21	0.998156112462	-1.25002706988e-19	-2.45920796112e-21	1.24242528005e-21	0.9981217854	74776384.6286	6176.92982846	-17513.4269449	6140.6076255	-58.989089238	185928.72035	-17409.8212614	185922.326665	-60.888390084	0.00729228160988	75055488.8909	6163.52114569	-17474.8083672	6163.52755897	-58.8610375996	185518.731902	-17474.8037468	185518.732393	-60.7541260687	0.00405310837779	0.0	0.0	0.0	-0.00184558959121	0.0	0.0	0.0	-0.00187998065674	0.00394397898255	75056243.3919
129	nan	nan	1	1	0.5	0.5	0.5	1.00409066667	-4.64834145224e-21	-4.68496900977e-19	4.09681877882e-21	0.998141800115	4.80906264526e-20	-1.51787642403e-21	-3.06354611665e-20	0.998107119535	74816268.3982	6696.57659017	-17192.1703899	6656.90643044	-57.7320513065	186669.213544	-17089.714395	186662.727532	-59.7246646726	0.00736536751757	75097701.7667	6681.9428476	-17154.0050358	6681.94744947	-57.6058919226	186254.821616	-17154.000091	186254.821453	-59.5920803085	0.00408232264045	0.0	0.0	0.0	-0.00185992848012	0.0	0.0	0.0	-0.00189467422717	0.00397313330599	75098460.0457
130	nan	nan	1	1	0.5	0.5	0.5	1.00412	2.24943495778e-20	-1.01366848165e-19	4.87788407223e-21	0.998127487932	1.79905992966e-19	-1.21512831984e-21	-4.27536571404e-20	0.998092453984	74855964.019	7212.02172755	-16871.725046	7168.98718763	-56.6886860525	187401.407534	-16770.4424348	187394.830304	-58.4253235042	0.00743847998282	75139728.1641	7196.15711631	-16834.020658	7196.16339926	-56.5639853791	186982.608901	-16834.0158631	186982.609398	-58.294756472	0.00411153603971	0.0	0.0	0.0	-0.00187426741033	0.0	0.0	0.0	-0.0019093676989	0.00400228703514	75140490.2302
131	nan	nan	1	1	0.5	0.5	0.5	1.00414933333	-6.35274710441e-21	-5.45434624111e-20	5.08922871873e-21	0.99811317593	3.95355936853e-19	-7.36190745172e-23	-2.65127929935e-20	0.998077788751	74895476.6179	7723.22433642	-16552.1239408	7676.80284808	-55.4792400213	188125.408711	-16452.0371427	188118.738762	-57.3183095173	0.00751161839	75181573.2115	7706.12332224	-16514.8881495	7706.12781193	-55.3563960861	187702.200277	-16514.883018	187702.20014	-57.1893657867	0.00414074858558	0.0	0.0	0.0	-0.00188860636481	0.0	0.0	0.0	-0.00192406106792	0.00403144016966	75182339.0475
132	nan	nan	1	1	0.5	0.5	0.5	1.00417866667	5.20213887235e-21	1.76141493998e-19	5.04931725418e-21	0.998098864118	-3.03995492558e-19	8.61095017668e-22	-9.01626867683e-22	0.998063123848	74934811.0403	8230.25133556	-16233.4984135	8180.42738802	-54.4781717726	188841.386262	-16134.6299198	188834.624669	-56.0706116108	0.00758478214199	75223241.7555	8211.9084207	-16196.7385132	8211.91457654	-54.3567552537	188413.764911	-16196.7335374	188413.765414	-55.9436426704	0.00416996028805	0.0	0.0	0.0	-0.00190294533453	0.0	0.0	0.0	-0.0019387543222	0.00406059270917	75224011.3655
133	nan	nan	1	1	0.5	0.5	0.5	1.004208	-7.89916125958e-21	3.13766149954e-19	3.40695014795e-21	0.998084552513	-4.06153125389e-19	-1.55013646792e-21	1.59381160427e-20	0.99804845928	74973972.0345	8733.06197931	-15915.872644	8679.81397521	-53.3114307383	189549.439351	-15818.2436812	189542.584654	-55.0100844809	0.00765797065935	75264738.5457	8713.47194045	-15879.5958294	8713.47631374	-53.1918423279	189117.4021	-15879.5905114	189117.401985	-54.884700804	0.00419917112727	0.0	0.0	0.0	-0.00191728430246	0.0	0.0	0.0	-0.00195344745671	0.00408974463309	75265511.9104
134	nan	nan	1	1	0.5	0.5	0.5	1.00423733333	7.9467241448e-21	1.02528209745e-19	4.4411327088e-21	0.998070241122	2.17879373346e-20	-4.06145680764e-22	-1.47585564892e-20	0.998033795058	75012964.0978	9231.71722287	-15599.3587904	9175.03060789	-52.3438692454	190249.732874	-15502.9907662	190242.786117	-53.813836273	0.00773118337934	75306068.0805	9210.87488353	-15563.5719532	9210.88091784	-52.2256931078	189813.276715	-15563.5668065	189813.277218	-53.69038075	0.00422838111323	0.0	0.0	0.0	-0.00193162326159	0.0	0.0	0.0	-0.00196814046044	0.00411889594205	75306845.2022
135	nan	nan	1	1	0.5	0.5	0.5	1.00426666667	-9.36864761778e-21	2.45717309681e-19	4.90311308091e-21	0.99805592996	-2.95141351281e-19	-1.39793523521e-22	-3.86392607736e-20	0.998019131184	75051791.6325	9726.17444755	-15283.9685739	9666.0286362	-51.2210382196	190942.359998	-15188.8816513	190935.319766	-52.8057675135	0.00780441975595	75347234.7637	9704.07490994	-15248.6785277	9704.07918375	-51.1046552299	190501.48205	-15248.6730388	190501.48195	-52.6838411981	0.00425759025596	0.0	0.0	0.0	-0.00194596219688	0.0	0.0	0.0	-0.00198283333136	0.00414804663707	75348015.629
136	nan	nan	1	1	0.5	0.5	0.5	1.004296	1.35736202617e-20	-8.03961652759e-20	4.11005366862e-21	0.998041619036	2.81572280513e-19	-1.27964840762e-21	-2.40345598783e-20	0.998004467671	75090458.8089	10216.4890593	-14969.7968639	10152.870476	-50.2903860974	191627.478313	-14876.0114881	191620.345634	-51.65615058	0.00787767925905	75388242.7659	10193.1274828	-14935.0101512	10193.1334068	-50.1753893802	191182.175675	-14935.0048361	191182.176186	-51.5361123665	0.00428679853558	0.0	0.0	0.0	-0.00196030109931	0.0	0.0	0.0	-0.00199752605644	0.00417719669751	75389027.3708
137	nan	nan	1	1	0.5	0.5	0.5	1.00432533333	3.84597625807e-21	1.21795727754e-19	3.41315400255e-21	0.998027308363	-1.93231045454e-19	-1.83137787619e-21	-3.38763548065e-20	0.997989804519	75128969.7133	10702.6172598	-14656.8478735	10635.5063772	-49.2137224042	192305.176485	-14564.3832653	192297.949973	-50.6936762824	0.0079509613734	75429096.175	10677.9890857	-14622.5709712	10677.9932755	-49.1004749533	191855.446379	-14622.5653066	191855.446306	-50.5751226749	0.0043160059621	0.0	0.0	0.0	-0.00197463995586	0.0	0.0	0.0	-0.00201221863568	0.00420634612572	75429884.5105
138	nan	nan	1	1	0.5	0.5	0.5	1.00435466667	1.99598681809e-21	-5.87803642267e-19	3.41067246071e-21	0.998012997948	2.14971006313e-19	-4.45023169554e-22	-7.30565917007e-20	0.997975141739	75167328.2208	11184.6094187	-14345.2011219	11113.9936725	-48.3207232255	192975.603997	-14254.0768856	192968.284646	-49.5922860355	0.00802426559808	75469798.8667	11158.7101548	-14311.4402642	11158.7159864	-48.2088309711	192521.443623	-14311.4347822	192521.44414	-49.4755725717	0.00434521254553	0.0	0.0	0.0	-0.00198897875949	0.0	0.0	0.0	-0.00202691105804	0.00423549492233	75470590.926
139	nan	nan	1	1	0.5	0.5	0.5	1.004384	-9.76073122813e-23	-1.04967565372e-19	2.25282639829e-21	0.997998687806	-3.06778128139e-19	-2.25075844676e-21	2.93533312171e-20	0.997960479333	75205538.1215	11662.4223417	-14034.8526253	11588.2832739	-47.2804100309	193638.843336	-13945.0871602	193631.429804	-48.676992472	0.00809759144615	75510354.6319	11635.2477775	-14001.6139971	11635.2518903	-47.1702421344	193180.250026	-14001.608168	193180.249975	-48.5617111435	0.00437441826601	0.0	0.0	0.0	-0.00200331749519	0.0	0.0	0.0	-0.0020416033215	0.00426464306845	75511150.405
140	nan	nan	1	1	0.5	0.5	0.5	1.00441333333	-3.53578352836e-21	-5.76999836286e-20	2.04251572755e-21	0.997984377943	5.01608113716e-19	-2.30452518657e-21	-8.1973598704e-21	0.99794581731	75243603.0192	12136.1028823	-13725.8668652	12058.4289704	-46.4162062362	194295.041023	-13637.4790432	194287.534287	-47.6133321131	0.00817093844456	75550767.0751	12107.6488801	-13693.1564387	12107.6546295	-46.3073799642	193832.012077	-13693.1507974	193832.012611	-47.4998636948	0.00440362313353	0.0	0.0	0.0	-0.00201765615692	0.0	0.0	0.0	-0.00205629541704	0.00429379056567	75551566.5469
141	nan	nan	1	1	0.5	0.5	0.5	1.00444266667	6.49419498915e-21	-1.577780844e-19	-6.08598135686e-22	0.997970068372	4.97209994399e-20	-2.40874994375e-21	-1.85073390253e-20	0.997931155671	75281526.4422	12605.6073055	-13418.2350796	12524.3811895	-45.4142992767	194944.272763	-13331.2425826	194936.671502	-46.7375279837	0.00824430613309	75591039.7253	12575.8700115	-13386.0587861	12575.874066	-45.3071645439	194476.805611	-13386.0527977	194476.805589	-46.6254536007	0.00443282715811	0.0	0.0	0.0	-0.00203199473165	0.0	0.0	0.0	-0.00207098734365	0.00432293741604	75591842.8915
142	nan	nan	1	1	0.5	0.5	0.5	1.004472	1.30061743615e-20	4.65702684867e-22	-1.11359189965e-21	0.997955759099	1.06821277124e-19	-1.09932303408e-21	1.15110454043e-20	0.997916494426	75319311.7465	13070.9805909	-13112.0092323	12986.1917903	-44.581735226	195586.676666	-13026.4302955	195578.98184	-45.7143084013	0.00831769406442	75631175.939	13039.9562271	-13080.3728169	13039.9619075	-44.4759191426	195114.76872	-13080.3670226	195114.769271	-45.6040097565	0.00446203031989	0.0	0.0	0.0	-0.00204633321338	0.0	0.0	0.0	-0.00208567909129	0.00435208360093	75631982.7817
143	nan	nan	1	1	0.5	0.5	0.5	1.00450133333	-1.65750451143e-20	-3.94449346902e-20	-2.05430305128e-21	0.997941450138	8.91417804563e-19	-1.1861769984e-21	-3.70279129403e-20	0.997901833574	75356962.2151	13532.1808117	-12807.1744166	13443.8130674	-43.616975542	196222.323056	-12723.0261056	196214.533379	-44.8795537371	0.00839110180346	75671178.9999	13499.8658809	-12776.0835968	13499.8698881	-43.5128179369	195745.971857	-12776.0774527	195745.97187	-44.7706037008	0.00449123262887	0.0	0.0	0.0	-0.00206067158805	0.0	0.0	0.0	-0.00210037066095	0.00438122912268	75671989.5181
144	nan	nan	1	1	0.5	0.5	0.5	1.00453066667	-2.13950265437e-21	-6.56814493592e-20	-2.03672546326e-21	0.997927141492	-2.09568689732e-19	-7.8085849825e-22	-3.32361170124e-21	0.997887173126	75394480.9841	13989.2496755	-12503.7743248	13897.2935688	-42.8169732061	196851.344698	-12421.074309	196843.461101	-43.8974254464	0.00846452892734	75711052.0444	13955.6407625	-12473.2346484	13955.6463939	-42.7141062216	196370.547763	-12473.2286924	196370.548334	-43.7902087666	0.00452043409505	0.0	0.0	0.0	-0.00207500985267	0.0	0.0	0.0	-0.0021150620416	0.00441037398326	75711866.218
145	nan	nan	1	1	0.5	0.5	0.5	1.00456	-9.92244503788e-21	-6.5273483881e-19	-3.67247512458e-21	0.997912833175	-5.34377700863e-19	-1.47238149034e-21	1.51407139322e-20	0.997872513079	75431871.1059	14442.1485838	-12201.789558	14346.5889426	-41.8879583127	197473.806504	-12120.5543848	197465.827734	-43.0997884327	0.00853797502381	75750798.1256	14407.2425474	-12171.8065559	14407.2465239	-41.7867169643	196988.561489	-12171.8002605	196988.561535	-42.993880931	0.00454963469857	0.0	0.0	0.0	-0.00208934799318	0.0	0.0	0.0	-0.00212975323624	0.00443951816576	75751615.9531
146	nan	nan	1	1	0.5	0.5	0.5	1.00458933333	4.09040812907e-22	-1.83864879378e-19	-3.75726113737e-21	0.997898525191	-9.32050570613e-20	-1.80408091598e-21	1.75378833473e-20	0.997857853444	75469135.5032	14890.9186727	-11901.2555155	14791.7471144	-41.112056084	198089.83483	-11821.5023579	198081.761803	-42.1512303843	0.00861143969206	75790420.1662	14854.7124539	-11871.8345671	14854.7180423	-41.0120950184	197600.139368	-11871.8284598	197600.139966	-42.0470288423	0.00457883444945	0.0	0.0	0.0	-0.00210368600558	0.0	0.0	0.0	-0.00214444423383	0.00446866167184	75791241.6201
147	nan	nan	1	1	0.5	0.5	0.5	1.00461866667	7.51493586504e-22	3.52729665527e-19	-3.2386188933e-21	0.997884217552	-4.86473190049e-19	-1.86281073947e-21	3.33684659104e-20	0.997843194219	75506277.0284	15335.5239155	-11602.150655	15232.7263555	-40.2198690392	198699.489215	-11523.8955973	198691.320709	-41.3895939747	0.00868492254199	75829921.0193	15298.0147236	-11573.2971276	15298.0186801	-40.1214951724	198205.341075	-11573.2906901	198205.341167	-41.2866616977	0.00460803335768	0.0	0.0	0.0	-0.00211802387783	0.0	0.0	0.0	-0.00215913503636	0.00449780450482	75830746.1057
148	nan	nan	1	1	0.5	0.5	0.5	1.004648	-5.08302486414e-21	3.24799912144e-19	-9.28510237591e-23	0.997869910263	3.90195984192e-19	-1.32018025763e-21	5.34689547954e-21	0.997828535412	75543298.4101	15776.0057464	-11304.5019952	15669.5748135	-39.473872294	199302.889928	-11227.7617805	199294.626827	-40.4779903168	0.00875842319385	75869303.4134	15737.1908709	-11276.2211243	15737.1964278	-39.376751802	198804.286867	-11276.2148742	198804.287494	-40.3767251024	0.0046372314034	0.0	0.0	0.0	-0.00213236160491	0.0	0.0	0.0	-0.0021738256358	0.00452694664709	75870132.1018
149	nan	nan	1	1	0.5	0.5	0.5	1.00467733333	-1.5091910276e-21	-5.4000418339e-19	-1.05982515983e-21	0.997855603334	2.41272041069e-20	-2.35415602333e-21	-1.51390595709e-20	0.997813877023	75580202.3097	16212.3315533	-11008.287621	16102.254215	-38.6107261404	199900.092293	-10933.0779214	199891.733403	-39.7502449424	0.00883194127782	75908570.0103	16172.2085444	-10980.5846315	16172.2124849	-38.515170575	199397.032203	-10980.5780543	199397.032331	-39.6502111627	0.00466642859662	0.0	0.0	0.0	-0.00214669917678	0.0	0.0	0.0	-0.00218851603215	0.00455608810201	75909402.305
150	nan	nan	1	1	0.5	0.5	0.5	1.00470666667	-6.43257003352e-21	-3.15594219107e-20	1.54269184241e-22	0.99784129677	-5.33809427783e-19	-3.77856103814e-21	-2.38757412007e-20	0.997799219059	75616991.281	16644.5446899	-10713.5287093	16530.8145584	-37.8924244083	200491.212473	-10639.8658905	200482.758671	-38.869547776	0.00890547643399	75947723.3639	16603.1111713	-10686.4087077	16603.1167042	-37.798098219	199983.693228	-10686.402323	199983.693886	-38.7711542189	0.00469562494735	0.0	0.0	0.0	-0.00216103658844	0.0	0.0	0.0	-0.00220320621836	0.0045852288722	75948559.2322
151	nan	nan	1	1	0.5	0.5	0.5	1.004736	4.81874065843e-21	-7.60892012624e-19	2.1715559031e-21	0.997826990582	2.16205159787e-19	-5.76462168888e-21	6.55491004612e-20	0.997784561519	75653667.8097	17072.6162177	-10420.2034526	16955.2212718	-37.0640670383	201076.299664	-10348.1028085	201067.749781	-38.1721843128	0.00897902831163	75986765.96	17029.8700653	-10393.6715355	17029.8740019	-36.9712666006	200564.319285	-10393.6648282	200564.31946	-38.0749903151	0.00472482043572	0.0	0.0	0.0	-0.00217537382884	0.0	0.0	0.0	-0.00221789619545	0.00461436894111	75987605.4094
152	nan	nan	1	1	0.5	0.5	0.5	1.00476533333	-1.09750323674e-20	2.28920580163e-19	7.35777154866e-22	0.997812684773	-4.04051259453e-19	-3.94813306372e-21	6.84574674949e-21	0.99776990441	75690234.2846	17496.5904143	-10128.3285307	17375.5252013	-36.3710643271	201655.466088	-10057.8060637	201646.820981	-37.3236701365	0.0090525965693	76025700.1875	17452.5295733	-10102.3896873	17452.5350865	-36.2794727859	201139.022576	-10102.3831617	201139.023273	-37.2280835023	0.00475401507173	0.0	0.0	0.0	-0.00218971089498	0.0	0.0	0.0	-0.00223258595636	0.00464350831203	76026543.1815
153	nan	nan	1	1	0.5	0.5	0.5	1.00479466667	9.47452673618e-21	-6.24342691465e-19	3.25164698795e-21	0.997798379354	2.14403560413e-19	-4.06807425254e-21	-1.72384439656e-21	0.997755247732	75726693.0344	17916.4442408	-9837.88061862	17791.6977117	-35.5693472008	202228.756101	-9768.95130664	202220.01462	-36.6572473259	0.009126180874	76064528.3751	17871.0668934	-9812.53983276	17871.0708365	-35.4792599824	201707.847604	-9812.53299311	201707.847823	-36.5628241985	0.0047832088654	0.0	0.0	0.0	-0.0022040477758	0.0	0.0	0.0	-0.0022472755011	0.00467264698797	76065374.9213
154	nan	nan	1	1	0.5	0.5	0.5	1.004824	-1.67586792103e-21	-1.9041697701e-21	4.2270997253e-21	0.997784074328	-3.91291171323e-19	-4.56934570374e-21	4.71989257523e-21	0.99774059149	75763046.2858	18332.224699	-9548.87450023	18203.7922683	-34.9001171054	202796.277164	-9481.55401965	202787.440152	-35.8381805023	0.00919978090187	76103252.7495	18285.5290878	-9524.13665338	18285.5345965	-34.8112199679	202270.901818	-9524.12999991	202270.902545	-35.7453361131	0.00481240179687	0.0	0.0	0.0	-0.0022183844683	0.0	0.0	0.0	-0.00226196482464	0.00470178495301	76104102.8093
155	nan	nan	1	1	0.5	0.5	0.5	1.00485333333	1.45699593095e-20	-4.30319206985e-19	3.86272666547e-21	0.997769769704	7.69268043507e-19	-3.99941826169e-21	-2.39253720375e-20	0.997725935685	75799296.2268	18743.9101488	-9261.28821773	18611.7816891	-34.1295344822	203358.072045	-9195.59123069	203349.138384	-35.1986191709	0.00927339633648	76141875.4985	18695.8947495	-9237.15818354	18695.8987051	-34.0421064475	202828.228128	-9237.15123327	202828.228392	-35.1069101274	0.00484159387613	0.0	0.0	0.0	-0.00223272096345	0.0	0.0	0.0	-0.00227665392596	0.00473092221047	76142729.0818
156	nan	nan	1	1	0.5	0.5	0.5	1.00488266667	-2.40386957814e-20	5.15394732986e-19	4.718238214e-21	0.997755465486	2.29368912055e-19	-4.30712944956e-21	-2.13611121386e-20	0.997711280321	75835444.9435	19151.5531651	-8975.13322754	19015.7249049	-33.4862695044	203914.243778	-8911.07507816	203905.214289	-34.4076283964	0.00934702687025	76180398.7083	19102.2164964	-8951.61578565	19102.2220027	-33.4000049091	203379.92955	-8951.60901184	203379.930313	-34.31747047	0.00487078511319	0.0	0.0	0.0	-0.00224705725722	0.0	0.0	0.0	-0.00229134280104	0.00476005876432	76181255.7744
157	nan	nan	1	1	0.5	0.5	0.5	1.004912	3.92497200656e-21	-2.49477672746e-19	4.54597785144e-21	0.997741161683	-2.96385430923e-19	-2.99687535928e-21	1.38652014276e-20	0.997696625398	75871494.4837	19555.1375033	-8690.3882452	19415.600155	-32.7460126095	204464.830809	-8627.98330622	204455.704402	-33.7913904388	0.00942067220238	76218824.4264	19504.4783029	-8667.48816708	19504.4822752	-32.6611813566	203926.044685	-8667.48110401	203926.044997	-33.7023466056	0.00489997548819	0.0	0.0	0.0	-0.00226139334059	0.0	0.0	0.0	-0.00230603144987	0.00478919459835	76219684.9852
158	nan	nan	1	1	0.5	0.5	0.5	1.00494133333	-2.09855721405e-21	4.05611322088e-19	3.76325819681e-21	0.997726858298	3.59881469103e-19	-1.28626585252e-21	-1.57660624753e-20	0.997681970922	75907446.8024	19954.7150236	-8407.06247595	19811.4655849	-32.1234823586	205009.93543	-8346.3257897	205000.71291	-33.0257762664	0.00949433204056	76257154.6075	19902.7320709	-8384.78444513	19902.7375804	-32.0397992059	204466.675799	-8384.77755426	204466.676601	-32.9382606492	0.00492916501114	0.0	0.0	0.0	-0.00227572921052	0.0	0.0	0.0	-0.00232071986642	0.00481832971618	76258018.6145
159	nan	nan	1	1	0.5	0.5	0.5	1.00497066667	1.12868794583e-20	9.14332361892e-19	4.15244667502e-21	0.997712555339	7.06430441094e-19	1.03397576569e-22	-4.53245344842e-20	0.997667316892	75943303.8248	20350.2753169	-8125.13612599	20203.3052851	-31.4058962068	205549.592287	-8066.08177787	205540.272584	-32.435708105	0.00956800609895	76295391.1769	20296.9675932	-8103.48481482	20296.9715849	-31.3236281877	205001.857687	-8103.47764073	205001.858047	-32.349275632	0.00495835369204	0.0	0.0	0.0	-0.00229006485901	0.0	0.0	0.0	-0.00233540805169	0.00484746412217	76296258.6433
160	nan	nan	1	1	0.5	0.5	0.5	1.005	-2.55267937034e-21	-1.22780072682e-19	5.21268542516e-21	0.99769825281	-5.30355121544e-20	2.19947324878e-21	-2.15298569835e-20	0.997652663313	75979067.3848	20741.8729091	-7844.61526766	20591.1799844	-30.804221673	206083.900601	-7787.2580212	206074.484499	-31.6931854791	0.00964169409958	76333535.9679	20687.2394276	-7823.59526943	20687.2449487	-30.7230842616	205531.689552	-7823.58826862	205531.690385	-31.608262168	0.00498754151104	0.0	0.0	0.0	-0.00230440028201	0.0	0.0	0.0	-0.00235009600063	0.00487659780003	76334406.8469
161	nan	nan	1	1	0.5	0.5	0.5	1.00845	8.6360964673e-20	1.6182961504e-20	-4.02175213823e-21	0.996022847719	-6.32988383228e-19	-6.93177353319e-22	1.17697874999e-19	0.995935487178	79647965.209	44282.6880048	14259.6084378	43737.1522619	342.377391172	240965.258482	14082.7902198	240944.061621	288.194669285	0.0183677053642	80292351.469	44090.8424863	14196.5863726	44091.0046158	340.894112466	239900.28336	14196.7260435	239900.22168	286.920958067	0.00841449860102	0.0	0.0	0.0	-0.00398508218374	0.0	0.0	0.0	-0.00407279540497	0.00829577950043	80293152.8141
162	nan	nan	1	1	0.5	0.5	0.5	1.0119	9.66395109646e-20	1.36275028068e-18	3.17157590465e-20	0.994352114719	-9.2875177433e-19	-1.3258050858e-20	-1.09247397861e-19	0.994222961538	82947839.7757	57591.6485409	28711.7135615	56592.8194842	-28.3949683827	261786.618501	28210.2585997	261752.645979	-43.5031776541	0.027119800532	83903695.4844	57245.0745644	28535.2259034	57244.9711221	-28.2240936577	260177.445746	28535.3416495	260177.47566	-43.2357685381	0.0118297517536	0.0	0.0	0.0	-0.00566389489384	0.0	0.0	0.0	-0.00579379009641	0.0117059697318	83905014.5247
163	nan	nan	1	1	0.5	0.5	0.5	1.01535	1.4539519063e-19	4.67813649791e-19	4.56926298568e-20	0.992689398704	-6.23297135171e-20	-3.19258629221e-20	4.25038485954e-20	0.992518635418	85976545.7905	66388.6513185	38080.2843998	64907.6336439	-6.41433637672	276416.5834	37224.3784041	276369.085883	-9.01796380459	0.0358725725568	87262557.8943	65877.8478939	37780.7892461	65878.5031029	-6.36498358942	274242.612579	37781.1698028	274242.664082	-8.9470390072	0.0152333806406	0.0	0.0	0.0	-0.00733745469804	0.0	0.0	0.0	-0.00750949035726	0.0151048953461	87263957.4825
164	nan	nan	1	1	0.5	0.5	0.5	1.0188	9.44259756454e-20	-1.44576612695e-18	9.36864761778e-20	0.991034692402	-1.28836358255e-18	-6.87552525154e-20	-5.04116952514e-20	0.990822577701	88783531.4637	73040.5242186	44381.0301301	71050.6016555	84.8849527755	288048.856571	43162.5687038	287987.395029	72.3292299063	0.0446169952167	90416494.1699	72356.7498815	43956.1436883	72357.4091326	84.0902959335	285291.190663	43956.4418899	285291.379465	71.6367784458	0.0186254641232	0.0	0.0	0.0	-0.00900573779567	0.0	0.0	0.0	-0.00921979428199	0.0184925664063	90417885.4771
165	nan	nan	1	1	0.5	0.5	0.5	1.02225	-7.7556454233e-20	-4.81987555023e-18	1.04536604273e-19	0.989387961014	-6.91595783988e-19	-1.05621038056e-19	8.89384594617e-20	0.989134784786	91395707.7809	78681.8719615	48723.8412159	76152.000474	-268.401194986	297912.579853	47145.1458977	297836.063465	-269.276390836	0.0533485060827	93390715.7791	77814.7792503	48174.5624116	77814.2650783	-265.44335077	294554.119979	48174.2417429	294553.840084	-266.240755503	0.0220060802626	0.0	0.0	0.0	-0.010668748229	0.0	0.0	0.0	-0.0109246727362	0.0218690263329	93392509.6671
166	nan	nan	1	1	0.5	0.5	0.5	1.0257	-4.60110943926e-20	-8.0675917759e-19	9.01188461958e-20	0.987749174731	-2.08763181252e-18	-9.11950081727e-20	-1.29384282693e-19	0.98745523975	93835047.9133	83776.9794794	51794.4911002	80676.8038177	-113.854300371	306539.114029	49862.8223741	306447.564359	-116.395102847	0.0620645463197	96205740.3241	82715.5046909	51123.0245014	82715.0602133	-112.411738582	302565.124287	51122.5799723	302564.798883	-114.886150405	0.0253753063312	0.0	0.0	0.0	-0.0123264851949	0.0	0.0	0.0	-0.0126241100696	0.0252343210359	96207428.7227
167	nan	nan	1	1	0.5	0.5	0.5	1.02915	-1.92858814178e-19	3.0242914335e-18	6.36114298762e-20	0.98611830026	2.25906334011e-19	-8.8256862637e-20	-4.83205826629e-20	0.985783902617	96117862.4524	88568.4035848	53963.2729185	84865.7599466	692.812304485	314179.880964	51690.9643686	314073.501193	656.728889495	0.0707634003191	98876563.4149	87300.8387615	53172.9291782	87301.5117172	682.896979484	309578.416138	53174.5586717	309578.574041	647.110466838	0.0287332188229	0.0	0.0	0.0	-0.0139789515968	0.0	0.0	0.0	-0.0143181141027	0.0285885050709	98877510.8403
168	nan	nan	1	1	0.5	0.5	0.5	1.0326	-2.86227653e-19	2.94579530209e-18	7.93448187173e-20	0.984495295163	-2.82511957689e-18	-7.55116637587e-20	-5.54144835962e-20	0.984120717556	98257415.0344	93181.1562334	55526.080689	88840.9290724	813.34343489	320985.46971	52920.7958866	320863.647943	777.193764309	0.0794439944178	101415261.511	91695.4106397	54619.9444522	91696.1437624	800.37491772	315747.272416	54621.5911777	315747.573295	764.510653524	0.0320798934634	0.0	0.0	0.0	-0.0156261598245	0.0	0.0	0.0	-0.0160067090114	0.0319316411367	101416122.134
169	nan	nan	1	1	0.5	0.5	0.5	1.03605	-1.84970819857e-19	3.90868647466e-18	1.25875382535e-19	0.982880128003	-2.99199830239e-18	-8.46172679417e-20	-3.0904791174e-19	0.982465631507	100265851.851	97677.1105428	56626.9788311	92664.9923278	665.940201298	327032.529074	53699.8606165	326895.009074	628.757603233	0.0881055091823	103832934.112	95960.9904879	55608.620575	95961.6645675	654.240087234	321151.299263	55610.2998808	321151.687248	617.450263347	0.035415405221	0.0	0.0	0.0	-0.0172681113339	0.0	0.0	0.0	-0.017689916505	0.0352637870022	103833965.932
170	nan	nan	1	1	0.5	0.5	0.5	1.0395	3.96550385658e-21	6.15493844144e-18	5.72665409877e-20	0.981272764008	-1.00161646013e-18	-7.84961314088e-20	-5.44536305966e-19	0.980818590417	102154125.691	102103.953667	57370.3235335	96385.2122352	591.488807923	332378.947632	54133.2869802	332225.578829	553.175100115	0.0967473358305	106139607.538	100145.024382	56243.5934776	100145.62339	580.140718981	325851.158922	56245.2646526	325851.619818	542.310963867	0.0387398283159	0.0	0.0	0.0	-0.0189048111656	0.0	0.0	0.0	-0.0193677596395	0.0385850015773	106140733.307
171	nan	nan	1	1	0.5	0.5	0.5	1.04295	1.21029758506e-19	-4.02949454877e-19	4.03746856987e-20	0.979673161939	-2.11002524606e-18	-6.74052937557e-20	-1.92488237264e-19	0.979179538031	103931559.352	106511.866498	57810.5224412	100050.181343	510.130424489	337072.668159	54277.3493324	336903.365731	470.042884483	0.105369027183	108343759.935	104297.086658	56579.9025314	104297.606006	499.522906125	329897.3596	56581.5825593	329897.885432	460.037022095	0.042053236231	0.0	0.0	0.0	-0.0205362711693	0.0	0.0	0.0	-0.0210402640611	0.0418953463991	108344981.841
