5	header
postResults v2.0.2	--cr f,p --co totalshear geom_load.spectralOut
addCauchy v2.0.2	postProc/geom_load.txt
addStrainTensors v2.0.2	--logarithmic --left postProc/geom_load.txt
addMises v2.0.2	--stress Cauchy --strain ln(V) postProc/geom_load.txt
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	totalshear	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))	Mises(Cauchy)
172	nan	nan	1	1	0.5	0.5	0.5	1.0464	-5.648650967e-20	-2.83538985137e-18	1.0169689323e-19	0.977463784534	-3.60474723039e-18	1.85089933865e-20	-4.6719160997e-20	0.978274154905	130359656.07	292553.63843	204023.764042	273281.498678	1240.23968041	-158977.115105	190740.928936	-159108.606355	1460.05484971	0.112317700069	136327022.801	285790.1081	199472.186909	285791.281018	1211.56665231	-155430.486087	199472.31952	-155430.183859	1427.48240748	0.0453557017208	0.0	0.0	0.0	-0.022794036879	0.0	0.0	0.0	-0.0219653262414	0.0451594568377	136327305.578
173	nan	nan	1	1	0.5	0.5	0.5	1.04985	-1.23514609066e-19	4.39696788153e-18	1.70280092178e-19	0.975835022304	8.94498556036e-18	-2.46168950296e-21	4.01321563431e-19	0.976701129594	133201166.363	289948.093997	205670.504962	269508.176462	902.848393384	-160454.538953	191340.285133	-160596.539198	1121.34914666	0.120798732846	139755831.034	282768.687258	200755.920104	282770.340533	880.492958138	-156620.40898	200755.90394	-156620.007192	1094.55402823	0.0486472968215	0.0	0.0	0.0	-0.0244617413816	0.0	0.0	0.0	-0.023574579988	0.0484463460661	139756397.56
174	nan	nan	1	1	0.5	0.5	0.5	1.0533	-1.44845942703e-19	1.1681987241e-17	1.55854062295e-19	0.974214266478	8.81165728051e-18	-4.88764480345e-20	3.36576482525e-19	0.975135293439	135893260.736	286190.789287	206654.028117	264704.539125	697.572674047	-161491.405541	191318.23993	-161643.53663	917.369191628	0.129261354976	143046935.77	278636.940553	201389.723525	278639.080417	679.160626356	-157377.57357	201389.589379	-157377.04424	894.000129374	0.0519280928604	0.0	0.0	0.0	-0.026124013416	0.0	0.0	0.0	-0.0251790551094	0.0517226288505	143047648.326
175	nan	nan	1	1	0.5	0.5	0.5	1.05675	2.06216126709e-19	1.84601566431e-18	9.16913165403e-20	0.972601469728	-4.49786406393e-18	-2.56028943197e-20	-2.90333777561e-19	0.973576604514	138445889.179	281397.504537	206959.97135	258992.449747	453.66024942	-162142.513516	190670.651359	-162304.367756	678.821862376	0.137705304738	146209305.557	273512.926396	201362.770337	273515.569488	440.948979319	-157757.393848	201362.595095	-157756.703155	660.463228138	0.0551981604648	0.0	0.0	0.0	-0.0277808698805	0.0	0.0	0.0	-0.0267787674722	0.0549883632139	146210193.652
176	nan	nan	1	1	0.5	0.5	0.5	1.0602	1.35432627332e-19	-1.01488576064e-17	-7.62329652529e-21	0.970996584217	-2.37776706673e-18	-1.59943643243e-20	-3.13733062729e-19	0.972025021219	140868260.371	275674.74089	206577.338499	252482.921737	171.085723161	-162457.204026	189396.469467	-162628.39259	404.530345601	0.146130373889	149251259.541	267504.893338	200667.562675	267508.053145	166.015457122	-157809.619427	200667.357899	-157808.766494	392.957519298	0.0584575695716	0.0	0.0	0.0	-0.0294323284962	0.0	0.0	0.0	-0.0283737328582	0.0582436069715	149252354.219
177	nan	nan	1	1	0.5	0.5	0.5	1.06365	6.54299864529e-20	9.152561572e-18	-8.14475118344e-20	0.969399560759	2.44646673271e-17	2.58742095607e-20	4.56047832758e-19	0.970480501427	143168790.247	269111.388211	205504.032176	245268.842894	-151.989597655	-162484.940653	187502.834993	-162665.084358	92.4622192393	0.154536401664	152180400.438	260703.293686	199305.270969	260707.034418	-147.240846915	-157583.794256	199305.005394	-157582.789572	89.6732169425	0.061706389436	0.0	0.0	0.0	-0.031078408677	0.0	0.0	0.0	-0.0299639678402	0.0614884183176	152181735.451
178	nan	nan	1	1	0.5	0.5	0.5	1.0671	-1.96868985788e-20	3.86833329566e-18	-1.30469543657e-19	0.967810349388	-1.29128319924e-17	7.79601183719e-20	3.40057258543e-19	0.968943002295	145355187.033	261785.696418	203743.834896	237431.658291	-512.770233183	-162271.789135	185002.24539	-162460.513779	-254.490398776	0.162923268982	155003691.661	253187.676429	197282.741497	253192.089692	-495.928943628	-157125.850922	197282.47465	-157124.703748	-246.420038088	0.0649446886404	0.0	0.0	0.0	-0.0327191309541	0.0	0.0	0.0	-0.0315494899824	0.0647228557018	155005298.739
179	nan	nan	1	1	0.5	0.5	0.5	1.07055	2.49808544991e-19	-7.01394896397e-18	-2.61256724669e-20	0.96622890045	-2.33782416931e-17	3.98899578598e-20	-8.26254170267e-20	0.967412479386	147434515.691	253782.927647	201309.967171	229057.570045	-908.276069703	-161850.517893	181915.508444	-162047.451413	-632.837367165	0.171290891132	157727514.177	245043.824415	194615.89099	245049.003331	-876.999267873	-156468.570283	194615.764176	-156467.291158	-611.793890752	0.068172535103	0.0	0.0	0.0	-0.0343545158519	0.0	0.0	0.0	-0.033130318753	0.0679469777521	157729422.647
180	nan	nan	1	1	0.5	0.5	0.5	1.074	1.28682833534e-19	1.80067293185e-18	2.10964143426e-20	0.964655164867	8.38177482489e-18	-6.84376151602e-20	-1.07022612886e-18	0.965888886707	149413266.41	245203.331113	198227.130863	220244.55374	-1331.70892805	-161240.51712	178273.288769	-161445.272619	-1034.99479037	0.179639211843	160357729.001	236371.393345	191331.607264	236377.380075	-1283.74232693	-155631.608864	191331.736568	-155630.20235	-998.99148966	0.0713899960867	0.0	0.0	0.0	-0.0359845836118	0.0	0.0	0.0	-0.0347064754982	0.0711608431787	160359961.994
181	nan	nan	1	1	0.5	0.5	0.5	1.07745	-2.53143737221e-19	-1.73228163881e-18	1.24699131704e-19	0.963089093702	1.46147064719e-17	-2.27355554444e-19	7.81149665826e-19	0.964372177401	151297415.352	236154.428116	194527.009484	211095.201194	-1770.07955794	-160452.973605	174111.89224	-160665.128169	-1446.70188817	0.18796819548	162899732.76	227276.375921	187463.32684	227283.141496	-1703.53471764	-154626.590483	187463.749134	-154625.040735	-1394.16911626	0.0745971382068	0.0	0.0	0.0	-0.0376093546389	0.0	0.0	0.0	-0.0362779827377	0.0743645106999	162902301.01
182	nan	nan	1	1	0.5	0.5	0.5	1.0809	-4.68654065293e-19	1.95836995255e-17	1.68215449369e-19	0.961530638178	-1.73908966612e-17	-3.85770567915e-19	9.03678275602e-20	0.962862303937	153092479.672	226734.950414	190244.142253	201702.303021	-2203.49303991	-159490.490005	169469.500102	-159709.539979	-1846.88264612	0.196277820785	165358508.323	217855.620588	183047.014297	217863.033013	-2117.20047039	-153456.80376	183047.683355	-153455.040268	-1777.01321116	0.07779402744	0.0	0.0	0.0	-0.0392288494813	0.0	0.0	0.0	-0.0378448639735	0.0775580389789	165361403.517
183	nan	nan	1	1	0.5	0.5	0.5	1.08435	-7.56770998813e-20	-3.90143375505e-18	3.00987863851e-19	0.959979749563	6.75283782309e-19	-3.40077110878e-19	-2.69991751937e-19	0.961359218346	154803558.792	217030.431629	185419.60562	192145.225337	-2608.52762939	-158347.297188	164389.410759	-158572.65351	-2211.89847708	0.20456807442	167738661.666	208192.679768	178124.68009	208200.529723	-2502.30510687	-152117.471939	178125.48993	-152115.375823	-2124.87620877	0.0809807291323	0.0	0.0	0.0	-0.0408430889479	0.0	0.0	0.0	-0.0394071434505	0.0807414865909	167741853.518
184	nan	nan	1	1	0.5	0.5	0.5	1.0878	-1.1726774108e-19	2.19971677075e-17	2.69065309651e-19	0.958436378539	1.15472692977e-17	-2.77548874014e-19	3.42452773597e-19	0.959862872926	156435367.107	207119.09384	180106.038375	182495.481513	-2963.85456398	-157015.092887	158924.388258	-157246.127604	-2520.80926153	0.21283895295	170044450.285	198363.557853	172749.154155	198371.662414	-2838.56367547	-150601.416424	172750.003647	-150598.869239	-2417.84046578	0.0841573080067	0.0	0.0	0.0	-0.0424520947672	0.0	0.0	0.0	-0.040964845425	0.0839149120118	170047888.901
185	nan	nan	1	1	0.5	0.5	0.5	1.09125	-2.19348446114e-19	-1.33196460351e-17	2.52627576519e-19	0.956900474484	-1.40977252065e-17	-2.58444310586e-19	5.529272261e-19	0.958373221063	157992266.594	197076.511927	174356.236584	172820.975734	-3252.76492262	-155493.911466	153126.352585	-155730.031946	-2756.00455682	0.221090466213	172279812.16	188441.234296	166973.080554	188449.510085	-3110.23891635	-148909.485049	166973.864157	-148906.428016	-2639.30089275	0.0873238281717	0.0	0.0	0.0	-0.0440558903417	0.0	0.0	0.0	-0.0425179933062	0.0870783735987	172283431.914
186	nan	nan	1	1	0.5	0.5	0.5	1.0947	-5.1870841852e-19	1.38797002494e-17	1.92911753737e-19	0.955371985029	6.28518299197e-18	-2.58311961688e-19	-2.41814671551e-19	0.956890217768	159478300.049	186981.197116	168211.365833	163190.847392	-3466.52053055	-153799.297415	147036.152076	-154039.960775	-2907.00356427	0.229322640166	174448396.078	178501.020372	160837.649283	178509.437168	-3309.30308175	-147057.348564	160838.313973	-147053.771184	-2779.57210216	0.0904803531284	0.0	0.0	0.0	-0.0456545012226	0.0	0.0	0.0	-0.0440666090854	0.0902319295687	174452122.868
187	nan	nan	1	1	0.5	0.5	0.5	1.09815	-7.80461451556e-20	6.34778402073e-19	9.07648742542e-20	0.953850947933	-3.14040112172e-18	-2.02083532369e-19	-1.96352825085e-19	0.9554138266	160904139.173	176933.013493	161711.641088	153689.336488	5898.62576813	-152011.689943	140690.308006	-152259.393143	4204.2232475	0.237535452562	176561162.074	168638.094555	154382.867385	168644.311999	5622.08821516	-145122.518154	154380.393206	-145121.21526	4013.68779458	0.0936269457786	0.0	0.0	0.0	-0.0472478588044	0.0	0.0	0.0	-0.0456107060774	0.0933756029637	176556967.226
188	nan	nan	1	1	0.5	0.5	0.5	1.1016	-3.18947609311e-19	8.45146313713e-18	-5.29395592034e-21	0.952337044892	9.61223576456e-18	-1.45630109924e-19	1.34651768834e-19	0.953943970697	162252510.052	166937.503175	154820.730117	144326.229912	-3997.49126276	-150004.387237	134069.304428	-150251.868073	-3093.58355113	0.245729132778	178598529.338	158857.278821	147575.582363	158866.278241	-3804.00192907	-142984.629945	147576.025742	-142979.273356	-2948.8130808	0.0967636684323	0.0	0.0	0.0	-0.0488362680956	0.0	0.0	0.0	-0.0471503401842	0.0965095570926	178602472.309
189	nan	nan	1	1	0.5	0.5	0.5	1.10505	9.95329887473e-20	7.39387632804e-18	-1.15196480827e-19	0.950830577449	9.97136449931e-18	-5.03984603616e-20	-5.28098572833e-19	0.952480657345	163554687.274	157155.648323	147576.892609	135228.65378	6593.2540468	-147990.640974	127198.825293	-148246.208429	4659.45672422	0.253903475705	180594155.14	149311.033217	140453.735137	149317.056498	6264.14376126	-140847.512931	140450.66376	-140846.318839	4434.55671856	0.0998905828148	0.0	0.0	0.0	-0.0504193843066	0.0	0.0	0.0	-0.0486854794368	0.0996337057162	180589319.61
190	nan	nan	1	1	0.5	0.5	0.5	1.1085	-1.73205002824e-19	-1.79860895079e-17	-1.47145504806e-19	0.949331246418	-1.70850515928e-17	-2.53712837482e-20	4.99789143549e-19	0.951023791391	164793362.046	147599.795244	139876.635921	126411.42024	8391.15769375	-145897.143856	120002.212013	-146157.929829	5708.31772794	0.262058707762	182528446.252	140009.877595	132920.420295	140015.834609	7959.66525319	-138641.521892	132916.866514	-138642.156184	5424.4369446	0.103007750074	0.0	0.0	0.0	-0.0519974934164	0.0	0.0	0.0	-0.0502161995141	0.102748211387	182522218.48
191	nan	nan	1	1	0.5	0.5	0.5	1.11195	-2.23404939838e-20	1.11038740196e-18	-9.57147230397e-20	0.947839044803	2.95748303328e-17	-1.93494088888e-20	3.12647801765e-19	0.949573356561	165976260.236	138349.143827	131671.315754	117935.789313	8435.08491019	-143781.686554	112440.336763	-144045.214235	5637.32074436	0.270194844062	184409317.065	131027.572819	124931.317894	131033.548616	7988.69202751	-136421.782431	124927.779934	-136422.201651	5348.75728972	0.106115230789	0.0	0.0	0.0	-0.0535705751051	0.0	0.0	0.0	-0.0517424936193	0.105853105388	184403066.358
192	nan	nan	1	1	0.5	0.5	0.5	1.1154	-1.65872873874e-19	3.45336656085e-18	4.12928561786e-21	0.946353938892	1.40137498307e-17	-2.36507480741e-20	-1.31200109574e-18	0.948129308948	167107325.57	129442.085603	122927.677945	109829.466896	8642.72346315	-141680.042149	104489.93073	-141946.170994	5638.58111375	0.278311924383	186240583.124	122398.836572	116456.958592	122404.591715	8172.45250471	-134222.22788	116453.695632	-134222.545199	5341.77508482	0.109213084973	0.0	0.0	0.0	-0.0551386373122	0.0	0.0	0.0	-0.0532643841851	0.108948437781	186234201.036
193	nan	nan	1	1	0.5	0.5	0.5	1.11885	7.25271961086e-21	1.64477387093e-17	1.26790244292e-19	0.944875875863	2.99784415321e-17	6.90067154216e-20	-5.25901581127e-19	0.946691603861	168188917.0	120888.260946	113642.250401	102095.75043	8783.60801172	-139605.598102	96153.335852	-139873.997857	5565.87658254	0.286410007714	188024346.427	114131.030458	107496.221274	114136.454946	8292.63508029	-132055.412592	107493.219249	-132055.531156	5264.86142774	0.112301372087	0.0	0.0	0.0	-0.0567017084085	0.0	0.0	0.0	-0.0547818947353	0.112034265546	188017902.934
194	nan	nan	1	1	0.5	0.5	0.5	1.1223	4.5059505816e-19	-2.97784557298e-17	2.99108509499e-19	0.943404804837	-5.95271461924e-17	-1.93229391092e-20	3.63165376135e-20	0.945260197648	169223392.88	112678.49634	103846.718651	94722.0170239	8858.81149434	-137548.294773	87462.7318268	-137818.600424	5490.82620684	0.294489155124	189762740.268	106213.741737	98081.1911523	106218.822399	8350.55087457	-129911.669502	98078.4475496	-129911.471199	5185.97777352	0.11538015104	0.0	0.0	0.0	-0.0582598150381	0.0	0.0	0.0	-0.0562950479614	0.115110644436	189756270.659
195	nan	nan	1	1	0.5	0.5	0.5	1.12575	-2.52270234494e-19	3.16374018814e-17	4.68409219832e-19	0.941940676053	-3.71329847305e-17	3.95723205045e-21	2.38175076856e-19	0.943835045671	170212939.981	104793.721818	93599.048108	87687.5169377	8867.42520709	-135484.478266	78471.7583563	-135756.286683	5421.22026983	0.302549430992	191457737.466	98627.3149799	88268.5362653	98632.0640413	8345.6367785	-127768.570567	88266.0584531	-127767.940816	5112.4791081	0.1184494802	0.0	0.0	0.0	-0.0598129829781	0.0	0.0	0.0	-0.0578038678607	0.11817762998	191451273.59
196	nan	nan	1	1	0.5	0.5	0.5	1.1292	4.05027332575e-19	-1.24042217948e-17	6.05893255083e-19	0.940483439746	-3.62981411167e-18	-3.92943878187e-20	-7.43059652979e-19	0.942416103846	171159610.62	97209.899567	82967.0554588	80967.6821439	8804.91665117	-133390.711434	69241.3762938	-133663.519804	5366.826737	0.310590901902	193111189.232	91347.5547362	78123.853109	91351.9569924	8273.92692846	-125604.02787	78121.7278524	-125602.801216	5053.5381947	0.121509417397	0.0	0.0	0.0	-0.0613612383216	0.0	0.0	0.0	-0.059308378109	0.121235277346	193104760.295
197	nan	nan	1	1	0.5	0.5	0.5	1.13265	5.60709341303e-19	-1.82022681979e-17	6.42262732256e-19	0.939033045874	-2.69651482921e-17	-1.53882063714e-19	-8.93460940676e-19	0.941003328913	172065331.574	89905.5815447	72012.2976735	74540.579198	8658.9908268	-131254.723576	59826.2886287	-131528.16787	5337.63070248	0.318613635936	194724832.957	84352.8509551	67706.4530225	84356.9224554	8124.19596298	-123406.585582	67704.8883299	-123404.751408	5018.47676139	0.124560019935	0.0	0.0	0.0	-0.0629046077691	0.0	0.0	0.0	-0.0608086017696	0.12428364136	194718469.083
198	nan	nan	1	1	0.5	0.5	0.5	1.1361	5.53986017284e-19	5.51243748117e-18	4.99908257558e-19	0.937589444615	-3.88422575133e-17	-1.47873423745e-19	-4.48662764249e-19	0.939596677863	172931907.183	82868.5251762	60779.7142029	68392.3091123	8408.74803092	-129081.841152	50266.2983752	-129355.682483	5324.61101573	0.326617703695	196300293.593	77630.3559151	57059.686915	77634.2005182	7877.22601618	-121181.3767	57058.8117	-121179.032081	4998.71777099	0.127601344594	0.0	0.0	0.0	-0.0644431180993	0.0	0.0	0.0	-0.0623045618965	0.12732277652	196294038.784
199	nan	nan	1	1	0.5	0.5	0.5	1.13955	-4.44904055545e-19	2.92936021594e-17	3.96676117111e-19	0.936152586628	-4.93226358744e-17	-1.59149549855e-19	-9.9952534754e-19	0.938196107735	173761028.223	76091.8292505	49295.8065874	62513.5787346	8033.09503831	-126892.652148	40585.3600778	-127166.703652	5302.44233445	0.33460317656	197839091.648	71172.3019111	46209.3596135	71176.0845282	7513.73532453	-118947.809182	46209.2728968	-118945.057761	4970.45249129	0.130633447635	0.0	0.0	0.0	-0.0659767958891	0.0	0.0	0.0	-0.0637962817481	0.130352736977	197833011.44
200	nan	nan	1	1	0.5	0.5	0.5	1.143	-7.17264852757e-19	-2.13920156063e-18	2.15781643313e-19	0.934722422919	-1.12609986313e-17	-2.14418449664e-19	-1.36261131434e-18	0.936801575819	174554291.327	69569.5783814	37575.1382009	56895.9617695	7512.69342152	-124710.68508	30797.1101571	-124984.929096	5230.50788	0.34257012793	199342663.404	64971.894191	35169.9454861	64975.7303004	7016.19778974	-116727.927183	35170.5931557	-116724.979188	4895.70194049	0.133656384813	0.0	0.0	0.0	-0.0675056676526	0.0	0.0	0.0	-0.0652837845705	0.133373576519	199336851.066
201	nan	nan	1	1	0.5	0.5	0.5	1.14645	-3.20946077671e-19	8.07418275102e-18	-1.49395436072e-19	0.933298904885	-2.67491681254e-18	-1.66547853254e-19	-1.43055923857e-18	0.935413039739	175313211.027	63289.1403055	25624.1249801	51525.7480489	6840.57402382	-122554.646939	20908.4837217	-122829.206916	5061.88574994	0.350518631961	200812373.066	59016.1206186	23948.2161343	59020.1256317	6378.72689914	-114539.137451	23949.6054449	-114536.289415	4730.82043117	0.136670211375	0.0	0.0	0.0	-0.0690297597905	0.0	0.0	0.0	-0.0667670935064	0.136385348524	200806946.597
202	nan	nan	1	1	0.5	0.5	0.5	1.1499	-9.46479909218e-19	2.67066841291e-18	-1.85606094567e-19	0.93188198436	2.4775501949e-17	-1.53643835698e-19	2.57286257728e-20	0.93403045743	176039223.038	57234.5959808	13445.7655251	46386.8630417	6017.86274321	-120439.593427	10923.4905036	-120714.701608	4753.07516291	0.358448763815	202249515.125	53288.9924889	12547.7120489	53293.353586	5603.00701048	-112395.33627	12549.8773495	-112392.945509	4435.61345611	0.139674982072	0.0	0.0	0.0	-0.0705490985375	0.0	0.0	0.0	-0.0682462316169	0.139388105954	202244611.74
203	nan	nan	1	1	0.5	0.5	0.5	1.15335	7.51424103333e-19	-1.95403221742e-17	-3.4490122821e-19	0.930471613721	6.91687104728e-18	-1.1097455098e-19	-1.08023170555e-19	0.932653787154	176733695.036	51397.1601052	1044.62064495	41469.1696585	5060.40165651	-118377.0899	847.309796862	-118652.96642	4278.24097396	0.366360599223	203655325.395	47781.2541871	973.40675599	47786.1181985	4704.39100806	-110307.085754	976.37947509	-110305.463122	3986.58468788	0.142670751164	0.0	0.0	0.0	-0.0720637098445	0.0	0.0	0.0	-0.0697212218618	0.142381901316	203651086.353
204	nan	nan	1	1	0.5	0.5	0.5	1.1568	4.72948787033e-19	1.94517278219e-17	-3.25895926456e-19	0.929067745147	6.33024779175e-19	-1.44392647727e-20	-1.52547986823e-18	0.931282987902	177397908.95	45772.181019	-11571.0626241	36765.9576409	3956.5097799	-116365.819498	-9311.89784827	-116642.673819	3608.44362779	0.374254213955	205030959.449	42487.546926	-10766.3273737	42492.9448988	3672.58870332	-108272.900124	-10762.4005346	-108272.338506	3357.48640108	0.145657572422	0.0	0.0	0.0	-0.0735736201715	0.0	0.0	0.0	-0.0711920866653	0.145366786787	205027544.234
205	nan	nan	1	1	0.5	0.5	0.5	1.16025	8.44438908853e-19	-3.8677641954e-19	-4.37863094171e-19	0.927670331024	1.19020834583e-17	3.69385774342e-20	7.7156760561e-19	0.929918019835	178033125.212	40349.9181826	-24385.5657165	32266.6126734	2758.2696888	-114386.258549	-19540.3076343	-114664.0863	2768.23946559	0.382129682939	206377565.448	37397.8312704	-22656.2271878	37403.7413591	2556.46873813	-106274.38752	-22651.2965655	-106275.014805	2571.92566175	0.148635499139	0.0	0.0	0.0	-0.0750788560524	0.0	0.0	0.0	-0.0726588474354	0.148342813919	206375097.239
206	nan	nan	1	1	0.5	0.5	0.5	1.1637	-1.37510505031e-19	-1.32397536229e-17	-5.35907157816e-19	0.926279321309	-1.2420599971e-17	1.71616816048e-19	5.11766718819e-19	0.928558843778	178640376.16	35118.3013848	-37381.5298466	27958.9104746	1262.51046467	-112404.670364	-29822.8432865	-112683.607161	1589.86889548	0.389987083318	207696044.261	32499.9757288	-34679.5990654	32506.3976703	1168.38109593	-104280.079422	-34673.4971812	-104282.2219	1474.95343524	0.151604584132	0.0	0.0	0.0	-0.0765794469387	0.0	0.0	0.0	-0.0741215251	0.151310034774	207694817.446
207	nan	nan	1	1	0.5	0.5	0.5	1.16715	8.57435570638e-19	1.92995398241e-17	-4.4257471494e-19	0.924894662915	8.64490560995e-17	2.22412323103e-19	-8.41818400673e-19	0.92720541973	179220337.813	30072.2963723	-50539.9253381	23836.8134111	-1178.37613112	-110382.246293	-40143.7023565	-110664.817459	-494.230921222	0.397826496269	208986896.526	27788.4265704	-46818.3008744	27795.8501733	-1088.88320953	-102253.993918	-46811.1369108	-102260.270244	-457.837082592	0.154564879749	0.0	0.0	0.0	-0.078075425884	0.0	0.0	0.0	-0.0755801417084	0.15426850269	208987766.212
208	nan	nan	1	1	0.5	0.5	0.5	1.1706	-4.48451006012e-19	1.99654797742e-17	-4.44639357749e-19	0.923516304186	2.9836259111e-17	1.76937241748e-19	-5.76776497521e-20	0.925857704066	179773453.718	25206.5395779	-63836.5373565	19892.874301	-5397.77108152	-108287.555769	-50483.1841757	-108575.427082	-4415.80474206	0.405648005672	210250361.015	23257.3626145	-59049.5014117	23265.3037304	-4980.37102495	-100167.183905	-59041.5741513	-100179.48203	-4084.66810933	0.157516437875	0.0	0.0	0.0	-0.0795668247223	0.0	0.0	0.0	-0.0770347234593	0.157218271644	210254993.858
209	nan	nan	1	1	0.5	0.5	0.5	1.17405	9.56088439213e-20	3.83401390292e-17	-4.01864193913e-19	0.922144315622	1.67368945817e-17	2.21829987952e-19	-4.51945016919e-19	0.924515728432	180313095.965	20535.7642971	-77184.0162957	16128.6380012	6452.98651994	-106119.145416	-60775.3284177	-106382.373276	6132.82681556	0.413451531009	211501802.394	18919.5139096	-71292.1787173	18918.4040635	5945.10953945	-98018.5463703	-71287.6201955	-98009.6363502	5664.6778227	0.160459309937	0.0	0.0	0.0	-0.0810535431384	0.0	0.0	0.0	-0.0784852153932	0.160159323934	211496104.218
210	nan	nan	1	1	0.5	0.5	0.5	1.1775	1.50200117372e-18	3.0098918734e-18	-3.95670265486e-19	0.920778385262	-6.79135135241e-19	2.14339040325e-19	-4.80929425583e-19	0.923179302693	180812434.505	16034.4133197	-90625.6299873	12546.4317009	-5752.79996494	-103803.003457	-71044.5793554	-104086.253954	-4869.91613027	0.421237495493	212709613.533	14750.4781713	-83586.2818184	14759.7517042	-5292.15186206	-95740.1024607	-83577.5761754	-95751.6802314	-4491.64526805	0.163393546908	0.0	0.0	0.0	-0.0825358957184	0.0	0.0	0.0	-0.079931802573	0.16309186079	212714620.876
211	nan	nan	1	1	0.5	0.5	0.5	1.18095	-7.39565642071e-20	1.47910216739e-17	-1.98258649217e-19	0.919418695069	-2.13925052972e-17	2.30988531694e-19	9.50476845938e-19	0.921848521025	181296394.502	11738.8134828	-104043.888756	9145.45964335	-7228.6450432	-101411.112042	-81210.1513924	-101687.460499	-6597.96570546	0.429005685956	213902703.544	10782.8391911	-95823.4350598	10790.2782526	-6639.96554543	-93398.6726687	-95815.8654272	-93406.3341167	-6076.6638566	0.166319199316	0.0	0.0	0.0	-0.0840136618283	0.0	0.0	0.0	-0.0813743628224	0.166015801117	213909188.234
212	nan	nan	1	1	0.5	0.5	0.5	1.1844	7.509476473e-20	3.35679156997e-18	7.87211245354e-20	0.918065211979	1.88095312641e-17	2.52879039425e-19	-1.07851116987e-18	0.920523373933	181768226.054	7667.07264082	-117360.883973	5943.07027597	5347.29649065	-98923.2144434	-91207.5446688	-99180.4440327	5290.37800311	0.436756139529	215084749.062	7032.28330645	-107932.302575	7032.38297866	4904.57122392	-90975.885249	-107925.088358	-90968.876072	4865.35769023	0.169236317245	0.0	0.0	0.0	-0.0854868538705	0.0	0.0	0.0	-0.0828128859828	0.168931179186	215080003.399
213	nan	nan	1	1	0.5	0.5	0.5	1.18785	-4.78414796521e-19	2.34209175953e-17	2.26475434272e-19	0.916717646878	-7.65050745872e-18	3.20204923842e-19	-7.81917289434e-19	0.919203633755	182200440.055	3794.08174809	-130620.842903	2935.20782605	-9054.44971631	-96283.357011	-101073.859679	-96558.16862	-8448.72746072	0.44448927764	216223103.911	3474.82829713	-119954.152942	3483.3052356	-8292.56198948	-88420.7166024	-119947.589904	-88433.270266	-7758.79196204	0.172144950342	0.0	0.0	0.0	-0.0869557637601	0.0	0.0	0.0	-0.0842475992842	0.171838201487	216231283.727
214	nan	nan	1	1	0.5	0.5	0.5	1.1913	-5.97264106933e-19	-1.45835250716e-19	3.91752738105e-19	0.915376194036	-4.78492882371e-17	2.46671876108e-19	-1.29302226376e-18	0.917889450348	182621580.884	170.629021677	-143717.001154	137.47098471	-9910.16253448	-93573.8100607	-110729.360414	-93839.0526538	-9550.82048158	0.452204856741	217351231.868	156.041954185	-131791.496989	163.614221978	-9062.94317915	-85809.1416317	-131787.06905	-85816.7562064	-8758.30220947	0.175045147823	0.0	0.0	0.0	-0.088420157179	0.0	0.0	0.0	-0.0856783200708	0.174736761585	217360313.168
215	nan	nan	1	1	0.5	0.5	0.5	1.19475	8.92296270373e-20	1.23958838143e-17	4.52686170748e-19	0.914040800013	-2.24994450103e-17	2.01435022769e-19	-2.63789882577e-18	0.916580801981	183032484.55	-3197.71649542	-156601.543452	-2445.01779489	2963.69829402	-90772.4887164	-120132.487601	-91021.6794698	3122.33661145	0.459902939003	218470014.082	-2920.06259695	-143401.408545	-2918.40584142	2706.36391606	-83121.1650418	-143391.739026	-83118.3759135	2859.1510541	0.177936958476	0.0	0.0	0.0	-0.0898800695604	0.0	0.0	0.0	-0.0871050519432	0.177626905192	218467420.003
216	nan	nan	1	1	0.5	0.5	0.5	1.1982	-1.07012024974e-18	-2.91853407608e-17	5.13990180306e-19	0.912711196182	5.92382814876e-17	-7.94093388051e-22	-9.82558218815e-20	0.91527744456	183406336.119	-6352.08128845	-169358.83256	-4832.72424139	-11136.2804948	-87832.572368	-129367.527414	-88093.4593023	-10846.009398	0.46758392428	219547348.798	-5792.07226713	-154862.104928	-5785.03347878	-10154.48929	-80314.3056229	-154859.95885	-80327.0076956	-9917.61586954	0.180820430668	0.0	0.0	0.0	-0.0913357724347	0.0	0.0	0.0	-0.0885280415696	0.180508837418	219557592.998
